video_id,category,label,transformation,severity,direction,parameter_name,parameter_value,prob_fake,pred_fake
033,Original,0,clean,0,none,none,,0.0028206713031977415,0
033_097,Deepfakes,1,clean,0,none,none,,0.9332044124603271,1
097,Original,0,clean,0,none,none,,0.24654968082904816,0
097_033,Deepfakes,1,clean,0,none,none,,1.0,1
360,Original,0,clean,0,none,none,,0.00027704107924364507,0
360_437,Deepfakes,1,clean,0,none,none,,0.9965814352035522,1
435,Original,0,clean,0,none,none,,0.000140371237648651,0
435_456,Deepfakes,1,clean,0,none,none,,0.013049225322902203,0
437,Original,0,clean,0,none,none,,0.0014438197249546647,0
437_360,Deepfakes,1,clean,0,none,none,,0.9807754755020142,1
456,Original,0,clean,0,none,none,,0.00048214185517281294,0
456_435,Deepfakes,1,clean,0,none,none,,0.28435930609703064,0
607,Original,0,clean,0,none,none,,0.993449479341507,1
607_683,Deepfakes,1,clean,0,none,none,,1.0,1
671,Original,0,clean,0,none,none,,0.0015064507024362683,0
671_677,Deepfakes,1,clean,0,none,none,,1.0,1
677,Original,0,clean,0,none,none,,0.11762911081314087,0
677_671,Deepfakes,1,clean,0,none,none,,1.0,1
683,Original,0,clean,0,none,none,,0.09953499212861061,0
683_607,Deepfakes,1,clean,0,none,none,,0.9999954700469971,1
876,Original,0,clean,0,none,none,,4.4591788537218235e-06,0
876_891,Deepfakes,1,clean,0,none,none,,0.11559302359819412,0
891,Original,0,clean,0,none,none,,0.00034955360752064735,0
891_876,Deepfakes,1,clean,0,none,none,,1.0,1
